2018-05-30 0:21:03, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 19:18:42, INFO, unknown, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >d6a4d9fd5254c37c1770ad2d591432c943d8f5eb 
2018-05-30 19:18:42, INFO, unknown, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >MmyuuNUIa7XDOoLSv+S+Qy1gSeFfAwwpWh+iV5wxxWmNjLPGFho3fMe7mCjmu528LDmCqsT9J+FgBF3nmVEoTQatrQ57pDkAAoK3wu82XwqI6HMtOKG0xVrm5qtxIUVY1Xwj584Vht2Kih1SprG540Ff3KeRBicirttmNRARRM8I0e207Dx2PPCPKp9Jkx9D4IjeJZP1ML1dqSJ2WYGZd3udeJ+0ZAXbaum/W6dXIiatrp3umu1qKAmvtJpj2pXHrTVM7Tx+W2vYQh6DhpBYL3V+5R5F0L+2NiraHSZl16zNlWioqiwf6aN13xv8bQ+czsM3wMNFXCC7lUosggHYkg== 
2018-05-30 19:18:42, INFO, unknown, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-30 19:18:42, INFO, unknown, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-30 19:18:42, INFO, unknown, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-30 19:18:42, INFO, unknown, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-30 19:18:42, INFO, unknown, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018053017564255831&productCode=0202&respCode=44&respMsg=订单异常[203007]&signMethod=01&txnAmt=200&txnSubType=02&txnTime=20180530191842&txnType=02&version=1.0 
2018-05-30 19:18:42, INFO, unknown, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>6a2e46d13bb901be9b389af775433f93e94267d5 
2018-05-30 19:18:42, INFO, unknown, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-30 20:08:51, INFO, 113.57.245.128, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 20:08:51, INFO, 113.57.245.128, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018053020085139562&productCode=0203&signMethod=01&txnAmt=24575&txnSubType=03&txnTime=20180530200851&txnType=02&version=1.0 
2018-05-30 20:08:51, INFO, 113.57.245.128, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >d1964e66e17e24a2e4147e52662a5a39f826be4a 
2018-05-30 20:08:52, INFO, 113.57.245.128, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >RC/5HBYf6KivBK0Bwhk2+sLUtseHijk5A5E/drnktEmc+PatC4I6dvdYmdKXA5nDuDzmPQBOU8mxI+psso6Lw2jlinQfJtAy8JJcqVcdRWS/M5ZTe5XbWxkakU03cJcsMmIRkY7SPdjje9zhE+Va2UTYwOigZhdLm875uDntE33nn7ogHo04VmXZyB5LdAffZVbcn8030TLdOa+4DdwPsIf2acBiNpvhnOHKUvDPnSTQUJI8MbdnQyt8VDjcl/sN/GdNIuMQ/9m22JwHygh0La/gsSgas8xdPlL62YCTOPyyrd88fh3exITRFeZRvJ4CBodwWg9BjaWOy0sCMEPCVw== 
2018-05-30 20:08:52, INFO, 113.57.245.128, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-30 20:08:54, INFO, 113.57.245.128, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-30 20:08:54, INFO, 113.57.245.128, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-30 20:08:54, INFO, 113.57.245.128, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-30 20:08:54, INFO, 113.57.245.128, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018053020085139562&payInfo=https://qr.alipay.com/bax07129rm56ggleg1j180f7&productCode=0203&queryId=18053094075252491086&respCode=66&respMsg=交易成功&signMethod=01&txnAmt=24575&txnSubType=03&txnTime=20180530200851&txnType=02&version=1.0 
2018-05-30 20:08:54, INFO, 113.57.245.128, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>0332351492b04528d016e459f2bc05cc52e4151d 
2018-05-30 20:08:54, INFO, 113.57.245.128, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-30 20:13:32, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 20:13:32, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018053020133142830&productCode=0202&signMethod=01&txnAmt=99652&txnSubType=02&txnTime=20180530201332&txnType=02&version=1.0 
2018-05-30 20:13:32, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >c037c7b941d3db79af83f10b815428c1a0e6f981 
2018-05-30 20:13:32, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >A3MmSDFcUi88nraRpWI2/gqMbffuIXXonOSPPputu7rzK2HkdZj+nd3P45NkDQVuCNccVJxZLj0nG16EjGC72q2K5d72kvc552nL0gTeHDY8S9hqLjzQTNEaXFnbSRA4uTgLjGw5Bs9WfKohEPaCiqB0jVzflrBSXcKw0+WCBtovzGaCzS6JmpTQeih5IoKUtjBM0BN8Uu8WV7WTND2Eu+EUqc4w8kZrUrDYB2ip0O/1P6IMnWkgy+hrEy7Z0HIV8sdic3n+d1t9FZnJnMmNK95VBsIKUkJ4h351BmvqSBhItAAofikKTMryX9Xx/fFATJ5K2SOOg/SdaLwKeKhy3w== 
2018-05-30 20:13:32, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-30 20:13:35, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-30 20:13:35, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-30 20:13:35, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-30 20:13:35, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018053020133142830&payInfo=weixin://wxpay/bizpayurl?pr=JsrgJ9o&productCode=0202&queryId=18053093719953991097&respCode=66&respMsg=交易成功&signMethod=01&txnAmt=99652&txnSubType=02&txnTime=20180530201332&txnType=02&version=1.0 
2018-05-30 20:13:35, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>9572ec97e04337e01851f9add0f33648458f79da 
2018-05-30 20:13:35, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-30 20:18:22, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 20:18:22, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018053020182266489&productCode=0202&signMethod=01&txnAmt=99811&txnSubType=02&txnTime=20180530201822&txnType=02&version=1.0 
2018-05-30 20:18:22, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >787a72345ab0d9e908e725e962a65b36b2189a8d 
2018-05-30 20:18:22, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >kKXvZZuJKgNc0zxqswmG+4bO4ug4/B/rGL3imUs/yluimEN5uEQC+e3JQsffUJ3iVnzQGzAhhY4xyBa7a8y8DISwPbUdqg5kXEZxHURJ+n6TaJtRLgR3h0Vy1wMwnsjtNb0KNhpqM8yGTjAVdDwv8mnbid2ad52IWXhpj5Dt9IA8Xb6MYUpOFP1KpbK3duDMfeGwC387DQAxPDIkMu31O9NIkGQW0pXEIPeRU4BDUK+zo6RBK7fa85mlHez82OyhgdVDBG/KzMHPgn0qMoVi/mf3860doncBqV8cAMXKTXjEK0DwHbRhDmUOHZUDhw/1iQTLG4kwvrbNKIxPaajrpg== 
2018-05-30 20:18:22, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-30 20:18:25, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-30 20:18:25, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-30 20:18:25, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-30 20:18:25, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018053020182266489&payInfo=weixin://wxpay/bizpayurl?pr=x2OUoWA&productCode=0202&queryId=18053094051024853180&respCode=66&respMsg=交易成功&signMethod=01&txnAmt=99811&txnSubType=02&txnTime=20180530201822&txnType=02&version=1.0 
2018-05-30 20:18:25, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>606b1df560101068cdcfff263ed260b81d90212f 
2018-05-30 20:18:25, INFO, 49.82.105.16, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-30 20:21:13, INFO, 101.199.112.54, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 20:21:13, INFO, 101.199.112.54, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018053017274271069&productCode=0202&signMethod=01&txnAmt=200&txnSubType=02&txnTime=20180530202113&txnType=02&version=1.0 
2018-05-30 20:21:13, INFO, 101.199.112.54, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >ca4253ab814cc90e7181b64c0ecafe8b0981efa8 
2018-05-30 20:21:13, INFO, 101.199.112.54, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >x6UIYSp2AwWD04L49O4nLYYRL+g+lZc0tP7M8j0gz/y0li1oty0DHm6NOHUfPeufYuC4c3wJC5EvTTNnDlmPE+C6thZeOC6RiHJZaZ5RHZyoFWhaiBddtNi7jVYUuKOuHEei5TlWCCnV7DKTSpwYwnFh9senMIB57aTc6XHf4e94UHkTO42oAy4UuZDFYt6EGOsuT5BSjR5tgVg8i3hgSR8Y/cQA+PKvqySPrXh0J2Ubgc+VIDdhLeTI9RX00QOBqtaTUVP1ddwV9h2/vj/gjPggzWPoXrR5GypNCi73MBXCedFzPWiU2gWKbIP0Q0NASzMhVgPgaaddNEsrO+db1A== 
2018-05-30 20:21:13, INFO, 101.199.112.54, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-30 20:21:13, INFO, 101.199.112.54, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-30 20:21:13, INFO, 101.199.112.54, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-30 20:21:13, INFO, 101.199.112.54, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-30 20:21:13, INFO, 101.199.112.54, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018053017274271069&productCode=0202&respCode=44&respMsg=订单异常[203007]&signMethod=01&txnAmt=200&txnSubType=02&txnTime=20180530202113&txnType=02&version=1.0 
2018-05-30 20:21:13, INFO, 101.199.112.54, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>a960a892504ba5603e29149db6b60d806f6dee00 
2018-05-30 20:21:13, INFO, 101.199.112.54, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-30 20:29:31, INFO, 106.118.179.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 20:29:31, INFO, 106.118.179.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018053020293130203&productCode=0203&signMethod=01&txnAmt=299171&txnSubType=03&txnTime=20180530202931&txnType=02&version=1.0 
2018-05-30 20:29:31, INFO, 106.118.179.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >a1c6f0a1048eb4e20bcbe28e44de88ee639cf104 
2018-05-30 20:29:31, INFO, 106.118.179.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >FP5czOK1vD0np0oiIdxQ9Ml8JzUCgf4XvL1SU7QAaczTUZvLnh5Ff/DhRnq4GqS+yR6fgrpEVZ5nRY/ALAUr3g3SbMqIFMPxBx18nKjrUqHgdWZ0HTqSXp3tHLKgvMkO7aOeQw+iVtlxCga0NmDLrE8sPU/Pi2ayRg96fFJ/jps58aUOx6jsk2zxd6/Qt273qbCYbelD6jVgCehYx1aqTtpG1aKyN97jqfdz472nJlSudigibifceJkBbcyDZFSlyuUoBiSetLB5FwZFmCWvrmBCinGxdVq9ApQ/e4dMer6LQzhJct5HI9se5nf0jn2ViOZOJhvu5L0Fu0mYqnNo7A== 
2018-05-30 20:29:31, INFO, 106.118.179.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-30 20:29:33, INFO, 106.118.179.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-30 20:29:33, INFO, 106.118.179.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-30 20:29:33, INFO, 106.118.179.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-30 20:29:33, INFO, 106.118.179.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018053020293130203&payInfo=https://qr.alipay.com/bax04189oqj8gwv5tbzu00ca&productCode=0203&queryId=18053093109810197132&respCode=66&respMsg=交易成功&signMethod=01&txnAmt=299171&txnSubType=03&txnTime=20180530202931&txnType=02&version=1.0 
2018-05-30 20:29:33, INFO, 106.118.179.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>f37015dd8fdec6d0a81ae6bc7af029dbe2c585a0 
2018-05-30 20:29:33, INFO, 106.118.179.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-30 20:39:14, INFO, 36.98.194.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 20:39:14, INFO, 36.98.194.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018053020391419112&productCode=0202&signMethod=01&txnAmt=99805&txnSubType=02&txnTime=20180530203914&txnType=02&version=1.0 
2018-05-30 20:39:14, INFO, 36.98.194.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >3f7b027b6a6ff19feb68d8edf0e763ba8814ee25 
2018-05-30 20:39:14, INFO, 36.98.194.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >U+1EIJrl9X+aXNLzphItHlaqLIYZUJvxUvGQyh8hSS8nJrMwtM3yT57fOx45R9iTX7leVTnJpojicxxMSKrGarrFiQ1FiBqT34SLp4ZK/bAbpmrfpohlQbGRULvlzuBBBfp8e9Wvz5aURn6+eUKZu5sH/UgJ5hNLrcdpkheHWSxLOvQLWiUXwENRbe0kgjH85O9XQb4XTOyCsI6AgPxBL5u12xvDYqRfzy4mwqXJEtO4hlaPtXkrjC6Ck9XdEAeOcLcrRJughTIlODaGVTd56oGepT3abtfJz0sfz9sNWiw1PNRpFAR0o/jYkEzjgqrdNhBS6IGNBoEGRCKkBs+hiA== 
2018-05-30 20:39:14, INFO, 36.98.194.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-30 20:39:17, INFO, 36.98.194.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-30 20:39:17, INFO, 36.98.194.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-30 20:39:17, INFO, 36.98.194.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-30 20:39:17, INFO, 36.98.194.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018053020391419112&payInfo=weixin://wxpay/bizpayurl?pr=jRWPOWk&productCode=0202&queryId=18053093975149579887&respCode=66&respMsg=交易成功&signMethod=01&txnAmt=99805&txnSubType=02&txnTime=20180530203914&txnType=02&version=1.0 
2018-05-30 20:39:17, INFO, 36.98.194.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>e338d92a6adf9083ca6c7f1af24b4284a952edd7 
2018-05-30 20:39:17, INFO, 36.98.194.107, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-30 21:18:51, INFO, 180.155.86.71, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 21:18:51, INFO, 180.155.86.71, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018053021185084960&productCode=0202&signMethod=01&txnAmt=299126&txnSubType=02&txnTime=20180530211851&txnType=02&version=1.0 
2018-05-30 21:18:51, INFO, 180.155.86.71, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >665ee2bc2c4cee3fb510081fbdf580105e2a7331 
2018-05-30 21:18:51, INFO, 180.155.86.71, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >yKkDt2+KaF3N7fXeeg5lKeAxkCGfT5HLRqwoJEWklpN3Kj6AOPQElK3is/XFTOztfWz4Aa6GsM8uYycjhbvqAVLHAsrRfFSi1QnlUi/jL6lEcoQlP3z0ugJ7gyjyC7dS9bhAjiBPF/ozKV7JmJxlDNPipvX5s9iCrTGqv1UjhpWf/J5uSGQQumSAj/9CqbKUP63Vtac4aTBRX+bhl6YEuogdj+V2ctvzdigAJuXf03FuTGknK4FNJAfKDExvxW4IJ83uUQNjgdAaVAk9x9IUY7kgsvXhjEHDqqfiN7w7/a13b8AOpcjGFIK5tzCi8qCqkQPKhSx5jT14QNmiI0cnDg== 
2018-05-30 21:18:51, INFO, 180.155.86.71, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-30 21:18:54, INFO, 180.155.86.71, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-30 21:18:54, INFO, 180.155.86.71, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-30 21:18:54, INFO, 180.155.86.71, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-30 21:18:54, INFO, 180.155.86.71, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018053021185084960&payInfo=weixin://wxpay/bizpayurl?pr=LjUfLgM&productCode=0202&queryId=18053093719951531077&respCode=66&respMsg=交易成功&signMethod=01&txnAmt=299126&txnSubType=02&txnTime=20180530211851&txnType=02&version=1.0 
2018-05-30 21:18:54, INFO, 180.155.86.71, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>527cbfe6f91e45cb8f77751ae4c412f55f4a40a6 
2018-05-30 21:18:54, INFO, 180.155.86.71, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-30 21:20:34, INFO, 180.155.86.71, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-30 21:20:34, INFO, 180.155.86.71, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018053021203450449&productCode=0202&signMethod=01&txnAmt=199396&txnSubType=02&txnTime=20180530212034&txnType=02&version=1.0 
2018-05-30 21:20:34, INFO, 180.155.86.71, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >380f16277d13fb189ab723a023c0276008063ebb 
2018-05-30 21:20:34, INFO, 180.155.86.71, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >x1JkH9staHrtNBWSoz3mpLSB1kDcDUOBh49/7Xib7zk7w+eiL9cs7walxgejSPGXwXeuJF50caL/jqsFfGva+7GnkYjH7UlyteZUm6rw29MjBAWbyigzTF3Dc/35WgKxarquIdkwZYI+fJwR+77hw5fSVK7Lvv6w+zzVuSB4Emppdbhl40EjB23WuuWc2V6aliegBHdKtRD+AhSsDgGbPbl6VjEC/eQf6Ij0v95GN0mQyxDolhuEr1JAVC86/fDix1n6sWindlYdAE5O7hwTgcisMM8CE8Mx8+VNj8pPjxFcvfV3li1PAJHGU2Ie7UbxXoIVk9AUalWWYYyLDP2kCw== 
2018-05-30 21:20:34, INFO, 180.155.86.71, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-30 21:20:37, INFO, 180.155.86.71, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
